Employee_number,sales,total_amount,unit_price,cost,profits,goods
"25,603,211.00","500,000.00",100.00,"5,000.00","3,000.00","200,000.00",computer
"25,603,212.00","605,154.00",123.00,"4,920.00","3,000.00","236,154.00",computer
"25,603,213.00","461,604.00",89.00,"5,187.00","3,000.00","194,604.00",computer
"25,603,214.00","861,064.00",156.00,"5,520.00","3,000.00","393,064.00",computer
"25,603,215.00","604,640.00",136.00,"4,446.00","3,000.00","196,640.00",computer
"25,603,216.00","604,650.00",152.00,"3,978.00","3,000.00","148,650.00",computer
"25,603,217.00","413,013.00",98.00,"4,214.00","3,000.00","119,013.00",computer
"25,603,218.00","804,640.00",156.00,"5,158.00","3,000.00","336,640.00",computer
"25,603,219.00","904,064.00",186.00,"4,861.00","3,000.00","346,064.00",computer
"25,603,220.00","734,644.00",156.00,"4,709.00","3,000.00","266,644.00",computer
"25,603,221.00","646,161.00",145.00,"4,456.00","3,000.00","211,161.00",computer
"25,603,222.00","450,604.00",91.00,"4,952.00","3,000.00","177,604.00",computer
"25,603,223.00","504,676.00",106.00,"4,761.00","3,000.00","186,676.00",computer
"25,603,224.00","1,106,546.00",205.00,"5,398.00","3,000.00","491,546.00",computer
"25,603,225.00","546,488.00",123.00,"4,443.00","3,000.00","177,488.00",computer
"25,603,226.00","890,464.00",156.00,"5,708.00","3,000.00","422,464.00",computer
"25,603,227.00","646,876.00",135.00,"4,792.00","3,000.00","241,876.00",computer
"25,603,228.00","894,061.00",156.00,"5,731.00","3,000.00","426,061.00",computer
"25,603,229.00","764,400.00",153.00,"4,996.00","3,000.00","305,400.00",computer
"25,603,230.00","764,644.00",156.00,"4,902.00","3,000.00","296,644.00",computer
"25,603,231.00","910,464.00",186.00,"4,895.00","3,000.00","352,464.00",computer
"25,603,232.00","460,460.00",92.00,"5,005.00","3,000.00","184,460.00",computer
"25,603,233.00","801,345.00",153.00,"5,238.00","3,000.00","342,345.00",computer
"25,603,234.00","423,044.00",95.00,"4,453.00","3,000.00","138,044.00",computer
"25,603,235.00","904,064.00",176.00,"5,137.00","3,000.00","376,064.00",computer
"25,603,236.00","461,604.00",93.00,"4,963.00","3,000.00","182,604.00",computer
"25,603,237.00","864,161.00",168.00,"5,144.00","3,000.00","360,161.00",computer
"25,603,238.00","913,113.00",186.00,"4,909.00","3,000.00","355,113.00",computer
"25,603,239.00","804,304.00",156.00,"5,156.00","3,000.00","336,304.00",computer
"25,603,240.00","743,004.00",136.00,"5,463.00","3,000.00","335,004.00",computer
"25,603,241.00","603,434.00",106.00,"5,693.00","3,000.00","285,434.00",computer
"25,603,242.00","640,450.00",130.00,"4,927.00","3,000.00","250,450.00",computer
"25,603,243.00","804,304.00",156.00,"5,156.00","3,000.00","336,304.00",computer
"25,603,244.00","565,654.00",106.00,"5,336.00","3,000.00","247,654.00",computer
"25,603,245.00","654,315.00",106.00,"6,173.00","3,000.00","336,315.00",computer
"25,603,246.00","443,130.00",98.00,"4,522.00","3,000.00","149,130.00",computer
"25,603,247.00","801,304.00",156.00,"5,137.00","3,000.00","333,304.00",computer
"25,603,248.00","901,310.00",153.00,"5,891.00","3,000.00","442,310.00",computer
"25,603,249.00","465,064.00",85.00,"5,471.00","3,000.00","210,064.00",computer
"25,603,250.00","854,034.00",153.00,"5,582.00","3,000.00","395,034.00",computer
"25,603,251.00","721,452.00",105.00,"6,871.00","3,000.00","406,452.00",computer
"25,603,252.00","852,364.00",156.00,"5,464.00","3,000.00","384,364.00",computer
"25,603,253.00","423,551.00",97.00,"4,367.00","3,000.00","132,551.00",computer
"25,603,254.00","853,222.00",153.00,"5,577.00","3,000.00","394,222.00",computer
"25,603,255.00","951,324.00",153.00,"6,218.00","3,000.00","492,324.00",computer
"25,603,256.00","826,645.00",156.00,"5,299.00","3,000.00","358,645.00",computer
"25,603,257.00","515,522.00",106.00,"4,863.00","3,000.00","197,522.00",computer
"25,603,258.00","561,348.00",106.00,"5,296.00","3,000.00","243,348.00",computer
"25,603,259.00","434,576.00",98.00,"4,434.00","3,000.00","140,576.00",computer
"25,603,260.00","811,354.00",153.00,"5,303.00","3,000.00","352,354.00",computer
"25,603,261.00","894,313.00",153.00,"5,845.00","3,000.00","435,313.00",computer
"25,603,262.00","467,874.00",98.00,"4,774.00","3,000.00","173,874.00",computer
"25,603,263.00","464,644.00",100.00,"4,646.00","3,000.00","164,644.00",computer
"25,603,264.00","946,131.00",153.00,"6,184.00","3,000.00","487,131.00",computer
"25,603,265.00","724,313.00",156.00,"4,643.00","3,000.00","256,313.00",computer
"25,603,266.00","661,301.00",102.00,"6,483.00","3,000.00","355,301.00",computer
"25,603,267.00","464,616.00",96.00,"4,840.00","3,000.00","176,616.00",computer
"25,603,268.00","861,311.00",156.00,"5,521.00","3,000.00","393,311.00",computer
"25,603,269.00","546,130.00",103.00,"5,302.00","3,000.00","237,130.00",computer
"25,603,270.00","843,153.00",153.00,"5,511.00","3,000.00","384,153.00",computer
"25,603,271.00","894,621.00",156.00,"5,735.00","3,000.00","426,621.00",computer
"25,603,272.00","494,613.00",102.00,"4,849.00","3,000.00","188,613.00",computer
"25,603,273.00","894,131.00",153.00,"5,844.00","3,000.00","435,131.00",computer